Cluster,Pergunta,Palavra chave,Score
57,alteracao beneficiario seguro vida,vida,0.6648417790049524
26,valor cobrado seguro cheque especial,valor,0.6454743547689711
72,alterar beneficiario seguro vida,vida,0.6972868075450958
49,contratar seguro perda roubo cartoes,seguro,0.5491242261547655
56,configurar outlook,outlook,0.7071067811865476
72,cadastrar beneficiario seguro vida grupo,vida,0.6083058252400828
3,cancelar seguro cheque protegido,seguro,0.6475719970757127
36,nao debitou seguro auto dop cliente,seguro,0.6348498461670848
44,acionar seguro vida caso morte,vida,0.6004837589480101
56,obrigatoriedade seguro garantia veiculo,veiculo,0.6442067805123515
23,compreende cobertura vidros basico seguro auto,vidros,0.5480487243782733
56,seguro auto motoristas aplicativo celular,seguro,0.5703320353577698
27,solicitar apolice seguro auto,solicitar,0.6865262607234203
77,idade maxima contratacao seguro vida,vida,0.5781703415249709
22,seguro acidentes pessoais,seguro,0.6966203956236464
30,aviso sinistro seguro vida,vida,0.7815009740091907
47,cadastrar cambio,cambio,0.9031990598522613
60,consigo transferir investimentos cpfs,transferir,0.5652032503249447
35,estorno seguro auto cancelado,seguro,0.68015461503708
59,cancelamento seguro arrependimento,seguro,0.8790659598557502
72,alterar beneficiarios apolice seguro vida,vida,0.6363188262883768
7,cobranca seguro conta,seguro,0.8123218032968368
59,cancelamento seguro cartao reconhecimento,seguro,0.8036690414643055
72,incluir beneficiarios seguro vida emitido,vida,0.632617064945897
56,impressao seguro consorcio,seguro,0.7346061099085339
52,alterar data debito seguro,seguro,0.639377416788315
0,credito imobiliario reimpressao boleto seguro habitacional,seguro,0.5066265909815744
